"","cty_name","country_name","p_sale_count","p_sale_cost","var_dates","gross_sale"
"8871","CTY_6","MEX",212.467273371294,2914.20769148042,2003-09-23,619173.762246498
"8872","CTY_6","MEX",112.884919164935,2943.70620748715,2003-09-24,332300.037277504
"8873","CTY_6","MEX",191.708436084446,2165.47137869915,2003-09-25,415139.131396041
"8874","CTY_6","MEX",248.187326337211,1261.06052099456,2003-09-26,312979.23905505
"8875","CTY_6","MEX",70.9474303817842,1533.3245086833,2003-09-27,108785.433832492
"8876","CTY_6","MEX",223.946918617003,1873.85447909353,2003-09-28,419643.936529665
"8877","CTY_6","MEX",312.528212979669,1163.28296191534,2003-09-29,363558.745277097
"8878","CTY_6","MEX",111.770560743753,2045.44961779294,2003-09-30,228621.050753812
"8879","CTY_6","MEX",64.8221765412018,1674.06989241032,2003-10-01,108516.854108132
"8880","CTY_6","MEX",105.401492846431,2012.77325485537,2003-10-02,212149.305823126
"8881","CTY_6","MEX",318.824560911162,2880.72440013369,2003-10-03,918445.691978694
"8882","CTY_6","MEX",223.388105881168,1620.80389860576,2003-10-04,362068.312914354
"8883","CTY_6","MEX",71.3628989411518,1051.98502498044,2003-10-05,75072.7010252843
"8884","CTY_6","MEX",254.71952095977,2890.01225551275,2003-10-06,736142.537292073
"8885","CTY_6","MEX",77.9845419630874,1230.67048529121,2003-10-07,95973.2741029256
"8886","CTY_6","MEX",349.416343908524,2742.39756141742,2003-10-08,958238.529454126
"8887","CTY_6","MEX",286.738836730365,2209.07911115413,2003-10-09,633428.774577682
"8888","CTY_6","MEX",161.842187703587,2740.18066329661,2003-10-10,443476.833250989
"8889","CTY_6","MEX",176.913052407326,902.466710518873,2003-10-11,159658.140453893
"8890","CTY_6","MEX",151.725749939214,1764.34915761034,2003-10-12,267697.199093049
"8891","CTY_6","MEX",35.5640888330527,2826.4858070229,2003-10-13,100521.392326325
"8892","CTY_6","MEX",239.616372651653,1483.92015360887,2003-10-14,355571.564512442
"8893","CTY_6","MEX",328.431266912958,1732.54725429507,2003-10-15,569022.689714698
"8894","CTY_6","MEX",108.87127231108,2544.70369843107,2003-10-16,277045.129302902
"8895","CTY_6","MEX",27.0844404119998,1755.6706206396,2003-10-17,47551.356307812
"8896","CTY_6","MEX",292.188614205224,2166.93457568617,2003-10-18,633153.610743127
"8897","CTY_6","MEX",104.398646292975,2401.42385107049,2003-10-19,250705.399227423
"8898","CTY_6","MEX",56.9666160328779,3000.62134414523,2003-10-20,170935.243971979
"8899","CTY_6","MEX",45.869178918656,2994.58977457965,2003-10-21,137359.374158172
"8900","CTY_6","MEX",205.579096690053,2075.75565148216,2003-10-22,426731.971780975
"8901","CTY_6","MEX",117.634269694099,1233.47385513079,2003-10-23,145098.796135075
"8902","CTY_6","MEX",33.5737293353304,1909.94243046512,2003-10-24,64123.8902064992
"8903","CTY_6","MEX",198.983007943025,1428.48094028574,2003-10-25,284243.434287337
"8904","CTY_6","MEX",257.230227277614,2060.32537028614,2003-10-26,529977.963264537
"8905","CTY_6","MEX",145.04299351247,2397.36540433809,2003-10-27,347721.054788431
"8906","CTY_6","MEX",158.697658759775,1222.04892689522,2003-10-28,193936.303588166
"8907","CTY_6","MEX",116.436732432339,1021.35229522045,2003-10-29,118922.923917739
"8908","CTY_6","MEX",329.824003309477,2652.40881041642,2003-10-30,874828.092264871
"8909","CTY_6","MEX",166.357427107869,1917.31711680481,2003-10-31,318959.942501526
"8910","CTY_6","MEX",71.3737169455271,2459.36424508681,2003-11-01,175533.967494776
"8911","CTY_6","MEX",221.982112637488,2137.50711332897,2003-11-02,474488.344794423
"8912","CTY_6","MEX",61.8673686054535,2170.86681327396,2003-11-03,134305.817330166
"8913","CTY_6","MEX",88.7212504690979,2156.46386387392,2003-11-04,191324.170594316
"8914","CTY_6","MEX",320.142169826431,1088.83634059046,2003-11-05,348582.428662501
"8915","CTY_6","MEX",31.1749780841637,1995.79469636134,2003-11-06,62218.8559195551
"8916","CTY_6","MEX",203.070732887136,2415.71361891234,2003-11-07,490560.735037964
"8917","CTY_6","MEX",82.6104896201286,2492.72208967659,2003-11-08,205924.992315093
"8918","CTY_6","MEX",37.8191334486473,2412.21170049991,2003-11-09,91227.7562075948
"8919","CTY_6","MEX",34.2403357441071,1641.68336784127,2003-11-10,56211.7897004015
"8920","CTY_6","MEX",271.723812975688,2635.56241492829,2003-11-11,716145.068719727
"8921","CTY_6","MEX",264.653778832871,2145.64380784488,2003-11-12,567852.741775499
"8922","CTY_6","MEX",91.1781255563255,2171.26264113185,2003-11-13,197971.657708879
"8923","CTY_6","MEX",340.012452012161,2638.53020327573,2003-11-14,897133.124123925
"8924","CTY_6","MEX",238.317221077159,1133.03958045168,2003-11-15,270022.844183674
"8925","CTY_6","MEX",65.9529007854871,2414.02219562934,2003-11-16,159211.766362306
"8926","CTY_6","MEX",302.181817236124,2454.73555536998,2003-11-17,741776.450955826
"8927","CTY_6","MEX",86.0872958728578,2129.43565699495,2003-11-18,183317.357445938
"8928","CTY_6","MEX",183.960325556109,2129.84682258634,2003-11-19,391807.314867628
"8929","CTY_6","MEX",86.9585626584012,2034.53479976539,2003-11-20,176920.221866096
"8930","CTY_6","MEX",260.881800111383,1588.62174185349,2003-11-21,414442.499710819
"8931","CTY_6","MEX",280.048892035848,2984.22383165408,2003-11-22,835728.577641698
"8932","CTY_6","MEX",332.483622129075,1781.45251246004,2003-11-23,592303.783993655
"8933","CTY_6","MEX",191.563369811047,1733.32659884389,2003-11-24,332041.884257657
"8934","CTY_6","MEX",116.228388517629,1294.05823595395,2003-11-25,150406.303412894
"8935","CTY_6","MEX",248.457221710123,1751.35250486633,2003-11-26,435136.177594154
"8936","CTY_6","MEX",86.25401139725,2094.0969405054,2003-11-27,180624.261373299
"8937","CTY_6","MEX",278.430374263553,2149.68697161442,2003-11-28,598538.148056086
"8938","CTY_6","MEX",262.583201006055,2579.52974467451,2003-11-29,677341.177446965
"8939","CTY_6","MEX",219.307363382541,2653.1059496235,2003-11-30,581845.670586461
"8940","CTY_6","MEX",210.944690351607,1099.23696946486,2003-12-01,231878.202146804
"8941","CTY_6","MEX",243.680360307917,1943.52605623331,2003-12-02,473599.129650758
"8942","CTY_6","MEX",215.599325776566,1429.90710547813,2003-12-03,308287.007864206
"8943","CTY_6","MEX",64.8134629183915,1984.25237754219,2003-12-04,128606.267892561
"8944","CTY_6","MEX",241.557150013978,2018.49209730685,2003-12-05,487581.198351179
"8945","CTY_6","MEX",179.493858845672,1364.83336898485,2003-12-06,244979.208080429
"8946","CTY_6","MEX",214.895550435176,1435.24198329315,2003-12-07,308427.116007454
"8947","CTY_6","MEX",112.396762950812,2828.81252759939,2003-12-08,317949.371096874
"8948","CTY_6","MEX",253.177721175598,2582.29063793166,2003-12-09,653778.459124618
"8949","CTY_6","MEX",56.192035326967,1619.73725812167,2003-12-10,91016.3332287778
"8950","CTY_6","MEX",60.7279761403333,999.110258300561,2003-12-11,60673.9439276387
"8951","CTY_6","MEX",64.3916148517746,2209.45623679675,2003-12-12,142270.455031668
"8952","CTY_6","MEX",242.230975185521,1207.00131442335,2003-12-13,292373.105442974
"8953","CTY_6","MEX",293.377669621259,2758.83166362593,2003-12-14,809379.604351918
"8954","CTY_6","MEX",342.115742794704,1855.82725075151,2003-12-15,634907.718389507
"8955","CTY_6","MEX",56.4297029399313,1004.68572003576,2003-12-16,56694.1167296086
"8956","CTY_6","MEX",186.410284182057,2217.59595005481,2003-12-17,413382.691250695
"8957","CTY_6","MEX",136.470372061012,2816.37939670064,2003-12-18,384352.344132705
"8958","CTY_6","MEX",134.883835515939,1656.33528449159,2003-12-19,223412.856072609
"8959","CTY_6","MEX",297.053998109186,2395.06089178645,2003-12-20,711462.413620118
"8960","CTY_6","MEX",253.531344752992,2932.09120657017,2003-12-21,743377.026540156
"8961","CTY_6","MEX",229.431571695022,1741.04204019137,2003-12-22,399450.011668214
"8962","CTY_6","MEX",317.768242105376,1862.87505861465,2003-12-23,591962.532637928
"8963","CTY_6","MEX",266.446206677938,2451.93817606845,2003-12-24,653309.62602226
"8964","CTY_6","MEX",181.977452919818,1620.45091165282,2003-12-25,294885.529484178
"8965","CTY_6","MEX",229.691832541721,1493.0832634907,2003-12-26,342949.030928552
"8966","CTY_6","MEX",253.288965701358,2804.23143448487,2003-12-27,710280.879627909
"8967","CTY_6","MEX",168.26845111791,1942.71000166733,2003-12-28,326896.802951835
"8968","CTY_6","MEX",130.429814697709,2264.09736081074,2003-12-29,295305.799228117
"8969","CTY_6","MEX",29.5218772487715,1335.37667769221,2003-12-30,39422.8263597018
"8970","CTY_6","MEX",108.182827325072,1221.20640197545,2003-12-31,132113.561313183
"8971","CTY_6","MEX",113.177617301699,2338.66717009296,2004-01-01,264684.777972828
"8972","CTY_6","MEX",128.312164027011,1011.99819084789,2004-01-02,129851.677859112
"8973","CTY_6","MEX",52.317584346747,1731.91329203578,2004-01-03,90609.5197373343
"8974","CTY_6","MEX",320.283757097786,973.785593196303,2004-01-04,311887.708396608
"8975","CTY_6","MEX",139.622296683956,1759.39381387875,2004-01-05,245650.605065296
"8976","CTY_6","MEX",330.122261599172,2476.02748317504,2004-01-06,817391.792527451
"8977","CTY_6","MEX",343.505635968177,2832.32587057915,2004-01-07,972919.899442409
"8978","CTY_6","MEX",66.8870850233361,1137.06905254087,2004-01-08,76055.2343947054
"8979","CTY_6","MEX",205.364878743421,2854.68804981793,2004-01-09,586252.665201153
"8980","CTY_6","MEX",211.485435900977,1696.71390323563,2004-01-10,358830.279425034
"8981","CTY_6","MEX",101.708252803655,1409.46939954627,2004-01-11,143354.670008069
"8982","CTY_6","MEX",243.074925191468,1516.21502979212,2004-01-12,368553.854940899
"8983","CTY_6","MEX",289.197637164034,2591.96277532344,2004-01-13,749589.510240671
"8984","CTY_6","MEX",50.4230355785694,2829.92199333968,2004-01-14,142693.257354743
"8985","CTY_6","MEX",248.736059304792,2345.4126098271,2004-01-15,583388.690012163
"8986","CTY_6","MEX",219.761368079344,1907.08968832254,2004-01-16,419104.638955771
"8987","CTY_6","MEX",177.093311416684,2518.7369161114,2004-01-17,446051.461061614
"8988","CTY_6","MEX",134.441516682273,906.230097578694,2004-01-18,121834.948781604
"8989","CTY_6","MEX",158.239100017818,2444.90135656367,2004-01-19,386878.990294977
"8990","CTY_6","MEX",36.6645388887264,2599.78903526749,2004-01-20,95320.0661860493
"8991","CTY_6","MEX",168.70321650058,1480.08910427759,2004-01-21,249695.792599093
"8992","CTY_6","MEX",273.739234288223,2185.68558230217,2004-01-22,598307.897694205
"8993","CTY_6","MEX",178.247813734924,1952.36253557351,2004-01-23,348004.353583952
"8994","CTY_6","MEX",122.280035994481,1860.47144006862,2004-01-24,227498.514658296
"8995","CTY_6","MEX",262.970345542999,1437.80158469142,2004-01-25,378099.179548574
"8996","CTY_6","MEX",46.6770951927174,1865.3518644198,2004-01-26,87069.206543436
"8997","CTY_6","MEX",204.006638011197,1698.3837219488,2004-01-27,346481.553167717
"8998","CTY_6","MEX",344.574012025259,2551.21209233016,2004-01-28,879081.386181559
"8999","CTY_6","MEX",111.192010861123,1545.76607866083,2004-01-29,171876.83860721
"9000","CTY_6","MEX",281.405966542661,2375.59898679778,2004-01-30,668507.728997595
"9001","CTY_7","CAN",514.941361919045,16901.3935347142,2000-01-01,8703226.60509549
"9002","CTY_7","CAN",557.150709014386,15407.3679692491,2000-01-02,8584225.98811267
"9003","CTY_7","CAN",226.080398540944,29404.8771864597,2000-01-03,6647866.35336231
"9004","CTY_7","CAN",390.954987239093,19968.696009388,2000-01-04,7806861.2935316
"9005","CTY_7","CAN",570.482247509062,5324.81380184684,2000-01-05,3037711.74524486
"9006","CTY_7","CAN",104.263256033882,15907.3631254161,2000-01-06,1658553.4743692
"9007","CTY_7","CAN",185.019597085193,25032.8128752399,2000-01-07,4631560.95208591
"9008","CTY_7","CAN",235.110729066655,17308.9202124286,2000-01-08,4069512.85050064
"9009","CTY_7","CAN",501.838023802266,22130.7614086801,2000-01-09,11106057.5705715
"9010","CTY_7","CAN",136.965219639242,26415.7422916582,2000-01-10,3618037.94491057
"9011","CTY_7","CAN",565.79901763238,30962.2495973505,2000-01-11,17518410.4058695
"9012","CTY_7","CAN",263.778196247295,18439.5224979944,2000-01-12,4863943.98418237
"9013","CTY_7","CAN",562.374041033909,3246.81282743555,2000-01-13,1825923.25024566
"9014","CTY_7","CAN",416.555731249973,30208.408693489,2000-01-14,12583485.7732143
"9015","CTY_7","CAN",336.780927032232,26484.4777146659,2000-01-15,8919466.95670968
"9016","CTY_7","CAN",464.818681618199,34064.1849047515,2000-01-16,15833669.5178252
"9017","CTY_7","CAN",492.908972008154,23662.2515085002,2000-01-17,11663336.0664532
"9018","CTY_7","CAN",374.459905195981,24781.9096571666,2000-01-18,9279831.54079798
"9019","CTY_7","CAN",108.461921643466,12318.8789920912,2000-01-19,1336129.28797553
"9020","CTY_7","CAN",139.896673010662,17113.7806606296,2000-01-20,2394160.9770563
"9021","CTY_7","CAN",449.213284216821,20822.8875364503,2000-01-21,9353917.69712634
"9022","CTY_7","CAN",473.768594833091,12257.8388718268,2000-01-22,5807379.09799583
"9023","CTY_7","CAN",337.373489644378,13817.244369141,2000-01-23,4661571.95008623
"9024","CTY_7","CAN",216.196148991585,19700.4261976794,2000-01-24,4259156.27743121
"9025","CTY_7","CAN",477.357994504273,35295.7063304489,2000-01-25,16848687.5885149
"9026","CTY_7","CAN",109.133374001831,23851.1566157858,2000-01-26,2602957.19532679
"9027","CTY_7","CAN",382.517667775974,23344.1243124972,2000-01-27,8929539.98828885
"9028","CTY_7","CAN",142.291358076036,19701.8002842523,2000-01-28,2803395.91898909
"9029","CTY_7","CAN",569.198519000784,17198.770744585,2000-01-29,9789514.83645176
"9030","CTY_7","CAN",508.475397564471,20207.3586312291,2000-01-30,10274944.713742
"9031","CTY_7","CAN",324.769580159336,18171.7012976756,2000-01-31,5901615.80122696
"9032","CTY_7","CAN",419.307296425104,8960.85520603586,2000-02-01,3757351.97009972
"9033","CTY_7","CAN",499.59204800427,10896.2339683763,2000-02-02,5443671.8437948
"9034","CTY_7","CAN",211.849490981549,29541.6982439113,2000-02-03,6258393.73570312
"9035","CTY_7","CAN",338.060473473743,22860.9306684602,2000-02-04,7728377.04583006
"9036","CTY_7","CAN",100.048745861277,26955.338173159,2000-02-05,2696847.77849116
"9037","CTY_7","CAN",486.886002961546,7073.41671851878,2000-02-06,3443947.59336098
"9038","CTY_7","CAN",477.500385148451,27256.1343250745,2000-02-07,13014814.637881
"9039","CTY_7","CAN",156.738072726876,21764.7849222954,2000-02-08,3411370.44203554
"9040","CTY_7","CAN",471.718237139285,2058.27740863481,2000-02-09,970926.990744826
"9041","CTY_7","CAN",478.52447331883,2214.16029587931,2000-02-10,1059529.88942911
"9042","CTY_7","CAN",322.02682139352,23371.7015504537,2000-02-11,7526314.76085059
"9043","CTY_7","CAN",281.178247416392,14938.9945414193,2000-02-12,4200520.30331933
"9044","CTY_7","CAN",217.161855185404,8622.00081807363,2000-02-13,1872369.69306294
"9045","CTY_7","CAN",439.825355140492,32171.7287234977,2000-02-14,14149942.011296
"9046","CTY_7","CAN",140.142517928034,6850.06817827262,2000-02-15,959985.802481826
"9047","CTY_7","CAN",199.164156625047,13360.7220472335,2000-02-16,2660976.93843894
"9048","CTY_7","CAN",246.956643247977,30911.3660907751,2000-02-17,7633767.20798717
"9049","CTY_7","CAN",467.102865781635,27970.3380763908,2000-02-18,13065025.0723633
"9050","CTY_7","CAN",284.339348822832,16835.4441831949,2000-02-19,4786979.23619277
"9051","CTY_7","CAN",619.278273368254,36302.5965149864,2000-02-20,22481409.2885852
"9052","CTY_7","CAN",190.975738298148,26260.1185575259,2000-02-21,5015045.5293204
"9053","CTY_7","CAN",587.907283809036,31533.2620261975,2000-02-22,18538634.4274604
"9054","CTY_7","CAN",175.419823359698,24760.1933552466,2000-02-23,4343428.74472934
"9055","CTY_7","CAN",535.006212303415,27608.2156859349,2000-02-24,14770566.9025878
"9056","CTY_7","CAN",545.656678425148,6210.59285344891,2000-02-25,3388851.4674639
"9057","CTY_7","CAN",239.33569053188,29184.9645898527,2000-02-26,6985003.65326085
"9058","CTY_7","CAN",255.59214935638,29434.0725348555,2000-02-27,7523117.86349531
"9059","CTY_7","CAN",426.225461307913,4190.49645059716,2000-02-28,1786096.28276495
"9060","CTY_7","CAN",430.029266662896,33297.8544742349,2000-02-29,14319051.9410031
"9061","CTY_7","CAN",327.289454573765,7522.35056185954,2000-03-01,2461986.01250367
"9062","CTY_7","CAN",413.196252631024,26023.1387508152,2000-03-02,10752663.413534
"9063","CTY_7","CAN",112.253833254799,36255.837792457,2000-03-03,4069856.77006752
"9064","CTY_7","CAN",448.243215922266,3845.41323516753,2000-03-04,1723680.39508154
"9065","CTY_7","CAN",310.652024745941,11840.2507609321,2000-03-05,3678197.87238322
"9066","CTY_7","CAN",261.974257351831,19027.9561362178,2000-03-06,4984834.67770885
"9067","CTY_7","CAN",295.414477419108,32451.8349716114,2000-03-07,9586741.86942973
"9068","CTY_7","CAN",472.716361312196,34373.532975629,2000-03-08,16248931.4336841
"9069","CTY_7","CAN",341.431059595197,25740.1574528595,2000-03-09,8788489.23327702
"9070","CTY_7","CAN",389.688616450876,1726.83630926128,2000-03-10,672928.452193167
"9071","CTY_7","CAN",254.627497214824,4590.57535172961,2000-03-11,1168886.71258697
"9072","CTY_7","CAN",560.554507467896,16912.5635738201,2000-03-12,9480413.74414218
"9073","CTY_7","CAN",486.227006120607,28673.87515783,2000-03-13,13942012.4718678
"9074","CTY_7","CAN",389.567494513467,24501.6610018934,2000-03-14,9545050.68792595
"9075","CTY_7","CAN",605.690267467871,11912.8280510916,2000-03-15,7215484.00856441
"9076","CTY_7","CAN",224.907943252474,13681.7650835309,2000-03-16,3077137.64500046
"9077","CTY_7","CAN",555.566428871825,12868.1508955077,2000-03-17,7149112.63920099
"9078","CTY_7","CAN",593.013624381274,32639.7943923791,2000-03-18,19355842.7716843
"9079","CTY_7","CAN",487.624898198992,11486.7150867031,2000-03-19,5601208.27479445
"9080","CTY_7","CAN",303.729374995455,35982.3684351503,2000-03-20,10928902.2756644
"9081","CTY_7","CAN",371.418307721615,31421.5706207409,2000-03-21,11670546.5859108
"9082","CTY_7","CAN",398.202637406066,12266.1893461363,2000-03-22,4884428.94855368
"9083","CTY_7","CAN",375.695675294846,28977.9659412149,2000-03-23,10886896.4829558
"9084","CTY_7","CAN",592.602574871853,13415.4732075479,2000-03-24,7950043.96591724
"9085","CTY_7","CAN",555.764682227746,26120.6511860377,2000-03-25,14516935.40599
"9086","CTY_7","CAN",424.020216045901,14970.118759976,2000-03-26,6347632.99083782
"9087","CTY_7","CAN",568.008879972622,28356.4347376352,2000-03-27,16106706.7353409
"9088","CTY_7","CAN",492.43824117817,24936.1186647302,2000-03-28,12279498.4170699
"9089","CTY_7","CAN",244.010408325121,2202.63934186074,2000-03-29,537466.925200416
"9090","CTY_7","CAN",104.014622224495,1730.78979848312,2000-03-30,180027.447039231
"9091","CTY_7","CAN",531.024832678959,18440.348788852,2000-03-31,9792283.13014176
"9092","CTY_7","CAN",157.014677664265,7693.6534187013,2000-04-01,1208016.51159796
